"Measure Name","Measure ID","National Rate","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Measure Start Date","Measure End Date"
"Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","     14.9","18","2543","58","1910","","07/01/2010","06/30/2013"
"Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","     11.9","103","3707","170","801","","07/01/2010","06/30/2013"
"Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","     11.9","198","4022","212","384","","07/01/2010","06/30/2013"
"Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","     17.8","24","2329","25","2043","","07/01/2010","06/30/2013"
"Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","     22.7","138","3834","120","687","","07/01/2010","06/30/2013"
"Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","     17.3","130","4290","34","368","","07/01/2010","06/30/2013"
"Deaths among Patients with Serious Treatable Complications after Surgery","PSI_4_SURG_COMP","118.52","73","1737","52","1059","","07/01/2011","06/30/2013"
"Collapsed lung due to medical treatment","PSI_6_IAT_PTX","0.41","33","3338","4","27","","07/01/2011","06/30/2013"
"Serious blood clots after surgery","PSI_12_POSTOP_PULMEMB_DVT","4.67","221","2720","183","123","","07/01/2011","06/30/2013"
"A wound that splits open  after surgery on the abdomen or pelvis","PSI_14_POSTOP_DEHIS","1.91","5","2668","0","406","","07/01/2011","06/30/2013"
"Accidental cuts and tears from medical treatment","PSI_15_ACC_LAC","1.96","207","3018","145","32","","07/01/2011","06/30/2013"
"Serious complications","PSI_90_SAFETY","0.88","233","3000","171","Not Available","","07/01/2011","06/30/2013"
"Rate of complications for hip/knee replacement patients","COMP_HIP_KNEE","      3.3","53","2716","63","674","","04/01/2010","03/31/2013"
"Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","      5.2","32","2738","63","662","","07/01/2010","06/30/2013"
"Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","     15.6","372","4002","277","143","","07/01/2012","06/30/2013"
"Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","     20.7","91","3791","23","752","","07/01/2010","06/30/2013"
"Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","      7.8","96","3683","50","818","","07/01/2010","06/30/2013"
"Rate of unplanned readmission for stroke patients","READM_30_STK","     13.3","46","2780","20","1645","","07/01/2010","06/30/2013"
"Death rate for stroke patients","MORT_30_STK","     15.3","81","2763","74","1588","","07/01/2010","06/30/2013"
