Feature	Estimator	Accuracy
Age	linear	-1.1954855543094085
Age	knn	0.5218002661200417
Age	logistic	0.6141562504816361
Age	gaussian	0.605460598307723
Age	svc	0.554373641785984
Age	tree	0.5401728239035392
Age	forest	0.541319246438461
Sex	linear	-0.8302509055861165
Sex	knn	0.6292676818272891
Sex	logistic	0.6553546383490282
Sex	gaussian	0.6553546383490282
Sex	svc	0.6553546383490282
Sex	tree	0.6553546383490282
Sex	forest	0.6553546383490282
Pain	linear	-0.5288730352145358
Pain	knn	0.627049586691943
Pain	logistic	0.7596582823441169
Pain	gaussian	0.6966722151154128
Pain	svc	0.7521314006236868
Pain	tree	0.7521314006236868
Pain	forest	0.7521314006236868
Bp	linear	-2.5667848725501607
Bp	knn	0.5319834268912056
Bp	logistic	0.5250334135257952
Bp	gaussian	0.5460572039561615
Bp	svc	0.5111333867949746
Bp	tree	0.5308740978348035
Bp	forest	0.5354584335739108
Cholesterol	linear	-0.6067475735866497
Cholesterol	knn	0.5956571331290432
Cholesterol	logistic	0.4934312223357167
Cholesterol	gaussian	0.5717288049029621
Cholesterol	svc	0.5852289751447055
Cholesterol	tree	0.584256327318125
Cholesterol	forest	0.5819716831233684
Sugar	linear	-0.3500256407393171
Sugar	knn	0.5206876285630326
Sugar	logistic	0.5390513272602606
Sugar	gaussian	0.5390513272602606
Sugar	svc	0.5390513272602606
Sugar	tree	0.5390513272602606
Sugar	forest	0.5256807718679596
Ecg	linear	-0.8992680995990291
Ecg	knn	0.5446767001114827
Ecg	logistic	0.5522825701647581
Ecg	gaussian	0.5522825701647581
Ecg	svc	0.5522825701647581
Ecg	tree	0.5522825701647581
Ecg	forest	0.530777193820672
Hr	linear	-1.7473446411697842
Hr	knn	0.6024750309834512
Hr	logistic	0.6682477339554326
Hr	gaussian	0.6693971592427889
Hr	svc	0.6728053388739036
Hr	tree	0.6324533425676169
Hr	forest	0.6406059391023305
Angina	linear	-1.7142029323511463
Angina	knn	0.5765877499939249
Angina	logistic	0.7146658039901825
Angina	gaussian	0.7146658039901825
Angina	svc	0.7146658039901825
Angina	tree	0.7146658039901825
Angina	forest	0.7146658039901825
Depression	linear	-0.4908614982798429
Depression	knn	0.5082079343365252
Depression	logistic	0.6841450068399453
Depression	gaussian	0.6492476060191519
Depression	svc	0.6876060191518468
Depression	tree	0.6748016415868674
Depression	forest	0.675950752393981
Slope	linear	-0.6198511585465242
Slope	knn	0.6336788295434514
Slope	logistic	0.7199823726423409
Slope	gaussian	0.7199823726423409
Slope	svc	0.7199823726423409
Slope	tree	0.7199823726423409
Slope	forest	0.7199823726423409
Vessels	linear	0.1695762091929403
Vessels	knn	0.6771102150537635
Vessels	logistic	0.7404435483870968
Vessels	gaussian	0.7116935483870968
Vessels	svc	0.7404435483870968
Vessels	tree	0.7404435483870968
Vessels	forest	0.7404435483870968
Thal	linear	-0.5231683324248414
Thal	knn	0.6916666666666667
Thal	logistic	0.7532467532467533
Thal	gaussian	0.7532467532467533
Thal	svc	0.7532467532467533
Thal	tree	0.7532467532467533
Thal	forest	0.7532467532467533
